Variable,Coefficient
Intercept,-22.0
Clinical_1,0.06
Clinical_2,0.01
Clinical_3,0.1
Clinical_4,0.2
Clinical_5,0.1
Clinical_6,-0.1
Clinical_7,0.15
Biological_1,0.01
Biological_2,0.05
Biological_3,0.02
Biological_4,0.03
Biological_5,0.2
Biological_6,0.01
SNP_1,0.0
SNP_2,0.0
SNP_3,0.0
SNP_4,0.0
SNP_5,0.0
SNP_6,0.07
SNP_7,0.0
SNP_8,0.0
SNP_9,0.0
SNP_10,0.0
SNP_11,0.03
SNP_12,0.03
SNP_13,0.0
SNP_14,0.0
SNP_15,0.0
SNP_16,0.0
SNP_17,0.0
SNP_18,0.0
SNP_19,0.0
SNP_20,0.0
SNP_21,0.08
SNP_22,0.0
SNP_23,0.0
SNP_24,0.09
SNP_25,0.07
SNP_26,0.0
SNP_27,0.06
SNP_28,0.0
SNP_29,0.0
SNP_30,0.0
SNP_31,0.01
SNP_32,0.07
SNP_33,0.0
SNP_34,0.0
SNP_35,0.0
SNP_36,0.0
SNP_37,0.0
SNP_38,0.0
SNP_39,0.0
SNP_40,0.0
SNP_41,0.0
SNP_42,0.0
SNP_43,0.0
SNP_44,0.0
SNP_45,0.06
SNP_46,0.0
SNP_47,0.0
SNP_48,0.0
SNP_49,0.0
SNP_50,0.0
SNP_51,0.02
SNP_52,0.02
SNP_53,0.0
SNP_54,0.0
SNP_55,0.0
SNP_56,0.0
SNP_57,0.09
SNP_58,0.0
SNP_59,0.03
SNP_60,0.07
SNP_61,0.08
SNP_62,0.0
SNP_63,0.0
SNP_64,0.05
SNP_65,0.0
SNP_66,0.0
SNP_67,0.0
SNP_68,0.0
SNP_69,0.0
SNP_70,0.0
SNP_71,0.0
SNP_72,0.04
SNP_73,0.0
SNP_74,0.0
SNP_75,0.0
SNP_76,0.0
SNP_77,0.0
SNP_78,0.0
SNP_79,0.0
SNP_80,0.0
SNP_81,0.0
SNP_82,0.1
SNP_83,0.0
SNP_84,0.0
SNP_85,0.0
SNP_86,0.0
SNP_87,0.05
SNP_88,0.0
SNP_89,0.0
SNP_90,0.0
SNP_91,0.0
SNP_92,0.0
SNP_93,0.0
SNP_94,0.0
SNP_95,0.0
SNP_96,0.03
SNP_97,0.04
SNP_98,0.0
SNP_99,0.0
SNP_100,0.0
Pulmonary_1,-0.02
Pulmonary_2,0.1
Pulmonary_3,0.05
Pulmonary_4,0.15
Pulmonary_5,0.1
Lifestyle_1,-0.2
Lifestyle_2,0.05
Lifestyle_3,0.03
